,inv_num,date_year,date_winter,date_month,date_Monday,date_Saturday,date_Sunday,date_Thursday,date_Tuesday,date_Wednesday,date_morning,date_afternoon,date_evening,loc_latitude,loc_longitude,loc_North York,loc_Scarborough,loc_Toronto and East York,loc_Bay Street Corridor (76),loc_Rouge (131),loc_Waterfront Communities-The Island (77),loc_West Humber-Clairville (1),loc_Wexford/Maryvale (119),loc_Woburn (137),loc_dundas,loc_steeles,loc_finch,loc_lawrence,loc_lake shore,loc_queen,loc_clair,loc_sheppard,loc_bloor,loc_gardiner,loc_victoria,loc_don mills,loc_don valley,loc_king,env_no_traffic_control,env_intersection,env_major_arterial,env_daylight,env_precipitation,inv_cyclist,inv_pedestrian,inv_automobile,inv_passenger,inv_injury_level,inv_fatal_acc,cau_normal,cau_inattentive,cau_driving_properly,cau_failed_to_yield_row,cau_speeding,cau_agressive_driv,cau_going_ahead,cau_turning_left
13851,2,2017,0,9,0,0,0,0,1,0,0,1,0,43.817134,-79.314929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,0,1,0,2,0,0,0,0,0,0,0,1,0
13852,2,2017,0,9,0,0,0,0,0,1,0,0,0,43.665908,-79.407436,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
13853,2,2017,0,9,0,0,0,0,0,1,0,0,0,43.665908,-79.407436,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
13854,2,2017,0,9,0,0,0,1,0,0,0,1,0,43.714392,-79.336337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
13855,2,2017,0,9,0,0,0,1,0,0,0,1,0,43.714392,-79.336337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0,0,1,0,2,0,0,1,0,0,0,0,0,0
13856,4,2017,0,9,0,0,0,0,0,0,1,0,0,43.755641,-79.61288,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,0,1,1,1,1,1,0,0,1,1,1,0,1
13857,4,2017,0,9,0,0,0,0,0,0,1,0,0,43.755641,-79.61288,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,0,1,1,3,1,0,0,0,0,1,1,0,0
13858,4,2017,0,9,0,0,0,0,0,0,1,0,0,43.755641,-79.61288,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,0,1,1,1,1,1,0,1,0,1,1,1,0
13859,4,2017,0,9,0,0,0,0,0,0,1,0,0,43.755641,-79.61288,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,0,1,1,2,1,0,0,0,0,1,1,1,0
13860,2,2017,0,9,0,0,1,0,0,0,0,0,0,43.630351,-79.419742,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1,0,1,0,2,0,1,0,1,0,0,0,1,0
13861,2,2017,0,9,0,0,1,0,0,0,0,0,0,43.630351,-79.419742,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
13862,2,2017,0,9,1,0,0,0,0,0,0,0,1,43.631358,-79.429141,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1,0,1,0,2,0,1,0,0,0,0,0,1,0
13863,2,2017,0,9,1,0,0,0,0,0,0,0,1,43.631358,-79.429141,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
13864,2,2017,0,9,0,0,0,0,0,1,0,0,1,43.682852,-79.357181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0,1,1,0,3,1,0,1,0,0,0,0,0,0
13865,2,2017,0,9,0,0,0,0,0,1,0,0,1,43.682852,-79.357181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
13866,2,2017,0,9,0,0,0,0,0,0,0,1,0,43.676768,-79.505992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,1,0,2,0,1,0,1,0,0,1,0,1
13867,2,2017,0,9,0,0,0,0,0,0,0,1,0,43.676768,-79.505992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
13868,7,2017,0,9,0,1,0,0,0,0,0,0,0,43.674117,-79.488162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,1,2,0,0,0,0,0,1,1,0,0
13869,7,2017,0,9,0,1,0,0,0,0,0,0,0,43.674117,-79.488162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,1,2,0,0,0,0,0,1,1,0,0
13870,7,2017,0,9,0,1,0,0,0,0,0,0,0,43.674117,-79.488162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,1,1,0,0,0,0,0,1,1,0,0
13871,7,2017,0,9,0,1,0,0,0,0,0,0,0,43.674117,-79.488162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
13872,7,2017,0,9,0,1,0,0,0,0,0,0,0,43.674117,-79.488162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,1,1,0,0,0,0,0,1,1,0,0
13873,7,2017,0,9,0,1,0,0,0,0,0,0,0,43.674117,-79.488162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,1,1,0,0,0,0,0,1,1,0,0
13874,7,2017,0,9,0,1,0,0,0,0,0,0,0,43.674117,-79.488162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,1,1,0,0,0,0,0,1,1,1,0
13875,3,2017,0,9,0,0,1,0,0,0,0,0,0,43.790942,-79.418277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0
13876,3,2017,0,9,0,0,1,0,0,0,0,0,0,43.790942,-79.418277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,1,1,0,2,0,1,0,0,0,0,1,0,0
13877,3,2017,0,9,0,0,1,0,0,0,0,0,0,43.790942,-79.418277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,1,1,0,2,0,1,0,0,0,0,1,0,0
13878,2,2017,0,9,0,0,1,0,0,0,0,1,0,43.698622,-79.451267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
13879,2,2017,0,9,0,0,1,0,0,0,0,1,0,43.698622,-79.451267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,1,0,1,0,2,0,1,0,0,1,0,0,1,0
13880,2,2017,0,9,1,0,0,0,0,0,0,1,0,43.700457,-79.427722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,1,1,0,2,0,1,0,0,0,0,0,0,0
13881,2,2017,0,9,1,0,0,0,0,0,0,1,0,43.700457,-79.427722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
13882,2,2017,0,9,1,0,0,0,0,0,0,0,0,43.770049,-79.520641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,1,1,0,0,0,1,0,1,0,1,1,1,0
13883,2,2017,0,9,1,0,0,0,0,0,0,0,0,43.770049,-79.520641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,1,1,0,2,0,0,0,0,0,1,1,0,0
13884,2,2017,0,9,0,0,0,0,1,0,0,1,0,43.642485,-79.575847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
13885,2,2017,0,9,0,0,0,0,1,0,0,1,0,43.642485,-79.575847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,1,0,2,0,1,0,0,0,0,1,1,0
13886,4,2017,0,9,0,0,0,0,0,1,0,0,0,43.763491,-79.301257,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
13887,4,2017,0,9,0,0,0,0,0,1,0,0,0,43.763491,-79.301257,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0,1,1,0,3,1,0,0,0,0,1,1,0,0
13888,4,2017,0,9,0,0,0,0,0,1,0,0,0,43.763491,-79.301257,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0,1,1,0,3,1,0,0,0,0,1,1,0,0
13889,4,2017,0,9,0,0,0,0,0,1,0,0,0,43.763491,-79.301257,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0,1,1,0,0,1,0,0,1,0,1,1,1,0
13890,4,2017,0,9,0,0,0,1,0,0,0,1,0,43.711009,-79.269771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,1,0,1,0,0,0,0,0,1,1,0
13891,4,2017,0,9,0,0,0,1,0,0,0,1,0,43.711009,-79.269771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,1,1,1,0,0,0,0,0,1,0,0
13892,4,2017,0,9,0,0,0,1,0,0,0,1,0,43.711009,-79.269771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,1,3,1,1,0,0,0,0,1,0,0
13893,4,2017,0,9,0,0,0,1,0,0,0,1,0,43.711009,-79.269771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,1,1,1,1,0,1,0,0,1,0,1
13894,2,2017,0,9,0,0,0,1,0,0,0,0,0,43.829547,-79.274997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,1,1,0,3,1,1,0,0,0,0,0,0,0
13895,2,2017,0,9,0,0,0,1,0,0,0,0,0,43.829547,-79.274997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,1,1,0,0,1,1,0,1,0,0,0,1,0
13896,2,2017,0,9,0,0,0,0,0,0,0,0,0,43.708125,-79.398631,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
13897,2,2017,0,9,0,0,0,0,0,0,0,0,0,43.708125,-79.398631,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
13898,7,2017,0,9,0,1,0,0,0,0,0,1,0,43.683287,-79.455447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13899,7,2017,0,9,0,1,0,0,0,0,0,1,0,43.683287,-79.455447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13900,7,2017,0,9,0,1,0,0,0,0,0,1,0,43.683287,-79.455447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13901,7,2017,0,9,0,1,0,0,0,0,0,1,0,43.683287,-79.455447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13902,7,2017,0,9,0,1,0,0,0,0,0,1,0,43.683287,-79.455447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
13903,7,2017,0,9,0,1,0,0,0,0,0,1,0,43.683287,-79.455447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
13904,7,2017,0,9,0,1,0,0,0,0,0,1,0,43.683287,-79.455447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,2,0,0,0,0,0,0,0,1,0
13905,2,2017,0,10,0,0,1,0,0,0,0,1,0,43.674288,-79.434612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
13906,2,2017,0,10,0,0,1,0,0,0,0,1,0,43.674288,-79.434612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,1,0,1,0,2,0,1,0,1,0,0,0,1,0
13907,4,2017,0,10,0,0,1,0,0,0,0,0,1,43.666583,-79.403827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,1,0,0,1,2,0,0,1,0,1,0,0,0,0
13908,4,2017,0,10,0,0,1,0,0,0,0,0,1,43.666583,-79.403827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
13909,4,2017,0,10,0,0,1,0,0,0,0,0,1,43.666583,-79.403827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
13910,4,2017,0,10,0,0,1,0,0,0,0,0,1,43.666583,-79.403827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
13911,2,2017,0,10,1,0,0,0,0,0,1,0,0,43.697844,-79.451099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,1,1,0,0,0,1,0,1,0,1,1,1,0
13912,2,2017,0,10,1,0,0,0,0,0,1,0,0,43.697844,-79.451099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,1,1,0,2,0,0,1,0,0,1,1,0,0
13913,2,2017,0,10,1,0,0,0,0,0,0,1,0,43.846129,-79.209255,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,1,0,2,0,1,0,1,0,0,1,1,0
13914,2,2017,0,10,1,0,0,0,0,0,0,1,0,43.846129,-79.209255,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
13915,1,2017,0,10,1,0,0,0,0,0,0,0,1,43.658805,-79.349811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,1,0,2,0,0,0,0,0,0,0,1,0
13916,3,2017,0,10,1,0,0,0,0,0,0,0,1,43.805499,-79.385745,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,1,1,1,0,0,1,0,1,0,0,0,1,0
13917,3,2017,0,7,0,1,0,0,0,0,0,0,0,43.702807,-79.503795,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,1,1,2,0,1,0,1,0,0,0,1,0
13918,3,2017,0,7,0,1,0,0,0,0,0,0,0,43.702807,-79.503795,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
13919,3,2017,0,7,0,1,0,0,0,0,0,0,0,43.702807,-79.503795,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13920,6,2017,0,7,0,1,0,0,0,0,0,0,0,43.650077,-79.568996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,1,1,0,0,1,0,1,0,0,0,1,0
13921,6,2017,0,7,0,1,0,0,0,0,0,0,0,43.650077,-79.568996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
13922,6,2017,0,7,0,1,0,0,0,0,0,0,0,43.650077,-79.568996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
13923,6,2017,0,7,0,1,0,0,0,0,0,0,0,43.650077,-79.568996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
13924,6,2017,0,7,0,1,0,0,0,0,0,0,0,43.650077,-79.568996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,1,1,2,0,0,1,0,0,0,0,0,0
13925,6,2017,0,7,0,1,0,0,0,0,0,0,0,43.650077,-79.568996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,1,1,2,0,0,1,0,0,0,0,0,0
13926,2,2017,0,7,1,0,0,0,0,0,0,1,0,43.686568,-79.401454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.0,1,0,0,0,2,0,1,0,0,0,0,0,0,1
13927,2,2017,0,7,1,0,0,0,0,0,0,1,0,43.686568,-79.401454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
13928,2,2017,0,7,0,0,0,1,0,0,1,0,0,43.687876,-79.58678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,1,0,1,0,2,0,0,1,0,1,0,1,0,0
13929,2,2017,0,7,0,0,0,1,0,0,1,0,0,43.687876,-79.58678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
13930,2,2017,0,7,0,0,0,1,0,0,0,1,0,43.687918,-79.302562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1
13931,2,2017,0,7,0,0,0,1,0,0,0,1,0,43.687918,-79.302562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,1,0,1,0,2,0,1,0,1,0,0,1,1,0
13932,2,2017,0,7,0,0,0,1,0,0,0,0,0,43.72275,-79.598026,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
13933,2,2017,0,7,0,0,0,1,0,0,0,0,0,43.72275,-79.598026,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,1,0,2,0,1,0,1,0,0,1,1,0
13934,2,2017,0,7,0,1,0,0,0,0,0,0,1,43.681307,-79.552768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,1,0,1,0,1,0,0,0,1,1,0,1
13935,2,2017,0,7,0,1,0,0,0,0,0,0,1,43.681307,-79.552768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,1,0,2,0,0,0,0,0,1,1,1,0
13936,3,2017,0,7,0,1,0,0,0,0,0,0,1,43.680995,-79.36806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.0,0,0,1,0,3,1,1,0,1,0,0,0,1,0
13937,3,2017,0,7,0,1,0,0,0,0,0,0,1,43.680995,-79.36806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
13938,3,2017,0,7,0,1,0,0,0,0,0,0,1,43.680995,-79.36806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.0,0,0,1,0,1,1,1,0,1,0,0,0,1,0
13939,2,2017,0,7,1,0,0,0,0,0,0,1,0,43.747889,-79.311778,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.0,0,1,1,0,0,0,0,1,0,1,0,1,0,1
13940,2,2017,0,7,1,0,0,0,0,0,0,1,0,43.747889,-79.311778,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.0,0,1,1,0,2,0,1,0,0,0,0,1,0,0
13941,5,2017,0,7,1,0,0,0,0,0,0,1,0,43.799536,-79.354099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0,0,1,1,2,0,0,0,0,0,0,0,0,0
13942,5,2017,0,7,1,0,0,0,0,0,0,1,0,43.799536,-79.354099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13943,5,2017,0,7,1,0,0,0,0,0,0,1,0,43.799536,-79.354099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13944,5,2017,0,7,1,0,0,0,0,0,0,1,0,43.799536,-79.354099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0,0,1,1,1,0,1,0,1,0,0,0,1,0
13945,5,2017,0,7,1,0,0,0,0,0,0,1,0,43.799536,-79.354099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
13946,1,2017,0,7,0,0,0,0,0,1,0,1,0,43.661425,-79.350917,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,2,0,1,0,0,0,0,0,1,0
13947,4,2017,0,7,0,1,0,0,0,0,0,1,0,43.810435,-79.216625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,1,0,1
13948,4,2017,0,7,0,1,0,0,0,0,0,1,0,43.810435,-79.216625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,1,1,0,1,0,1,0,0,1,1,0
13949,4,2017,0,7,0,1,0,0,0,0,0,1,0,43.810435,-79.216625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,1,2,0,1,0,0,0,0,1,0,0
13950,4,2017,0,7,0,1,0,0,0,0,0,1,0,43.810435,-79.216625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
13951,1,2017,0,7,0,0,1,0,0,0,1,0,0,43.702597,-79.58858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0,0,0,0,2,0,1,0,0,0,1,1,1,0
13952,2,2017,0,7,0,0,1,0,0,0,0,0,1,43.697581,-79.466968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,2,0,1,0,1,0,1,1,1,0
13953,2,2017,0,7,0,0,1,0,0,0,0,0,1,43.697581,-79.466968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
13954,2,2017,0,7,0,0,0,0,1,0,1,0,0,43.757689,-79.409946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13955,2,2017,0,7,0,0,0,0,1,0,1,0,0,43.757689,-79.409946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,1,0,0,0,2,0,1,0,1,0,0,0,1,0
13956,3,2017,0,7,0,0,0,0,1,0,1,0,0,43.793036,-79.331371,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.0,0,1,1,1,0,0,1,0,1,0,0,0,1,0
